,Address,Latitude,Longitude
1483,"41627 Carol Common, Fremont, CA 94538, USA",37.5288943,-121.9540879
1484,"41609 Carol Common, Fremont, CA 94538, USA",37.5289036,-121.9540824
1485,"2351 Carpenter Ct, Fremont, CA 94539, USA",37.535235,-121.9446243
1486,"2347 Carpenter Ct, Fremont, CA 94539, USA",37.5354052,-121.9446726
1487,"41919 Chadbourne Dr, Fremont, CA 94539, USA",37.535437,-121.9443113
1488,"37589 Summer Holly Common, Fremont, CA 94536, USA",37.5435148,-122.0152604
1490,"37512 Summer Holly Common, Fremont, CA 94536, USA",37.5438038,-122.0151716
1491,"34140 Cartwright Pl, Fremont, CA 94555, USA",37.58338740000001,-122.0344447
1493,"34143 Whitehead Ln, Fremont, CA 94555, USA",37.5836176,-122.0341783
1494,"1092 Casa Marcia Pl, Fremont, CA 94539, USA",37.5480258,-121.9517079
1495,"1062 Casa Marcia Pl, Fremont, CA 94539, USA",37.5480843,-121.9514703
1497,"40800 Chiltern Dr, Fremont, CA 94539, USA",37.5477498,-121.9474666
1500,"40924 Cascado Pl, Fremont, CA 94539, USA",37.54521,-121.9487937
1502,"40923 Durillo Dr, Fremont, CA 94539, USA",37.5453292,-121.9485318
1503,"842 Cashew Way, Fremont, CA 94536, USA",37.5781509,-121.997352
1505,"823 Cashew Way, Fremont, CA 94536, USA",37.5784334,-121.9969611
1506,"33772 Cassio Cir, Fremont, CA 94555, USA",37.5755719,-122.0509507
1508,"33853 Shylock Dr, Fremont, CA 94555, USA",37.5757159,-122.0506522
1509,"4310 Cassio Ct, Fremont, CA 94555, USA",37.5752883,-122.0513857
1511,"33778 Cassio Cir, Fremont, CA 94555, USA",37.5754257,-122.0508755
1512,"4290 Castanos St, Fremont, CA 94536, USA",37.563827,-122.0273398
1513,"4274 Castanos St, Fremont, CA 94536, USA",37.56397949999999,-122.0272066
1514,"4258 Castanos St, Fremont, CA 94536, USA",37.5641187,-122.0271178
1515,"2320 Castillejo Way, Fremont, CA 94539, USA",37.5296397,-121.9412893
1517,"2250 Castillejo Way, Fremont, CA 94539, USA",37.5299162,-121.9409626
1518,"2201 Castillejo Way, Fremont, CA 94539, USA",37.5305854,-121.9409043
1520,"2185 Castillejo Way, Fremont, CA 94539, USA",37.530681,-121.9404449
1521,"2010 Castillejo Way, Fremont, CA 94539, USA",37.5295891,-121.9392346
1522,"1980 Castillejo Way, Fremont, CA 94539, USA",37.5295882,-121.939259
1524,"43398 Castle Park Ct, Fremont, CA 94538, USA",37.5116164,-121.9654516
1526,"43363 Castle Park Ct, Fremont, CA 94538, USA",37.5118909,-121.9651025
1527,"37721 Blacow Rd, Fremont, CA 94536, USA",37.5433221,-122.0125512
1530,"183-399 Castro Ln, Fremont, CA 94539, USA",37.5613965,-121.9388354
1532,"296 Castro Ln, Fremont, CA 94539, USA",37.5616169,-121.9386072
1533,"40042 Lucinda Ct, Fremont, CA 94539, USA",37.5552332,-121.953873
1534,"40052 Catalina Pl, Fremont, CA 94539, USA",37.5553527,-121.9536853
1536,"39625 Catamaran Ct, Fremont, CA 94538, USA",37.5299516,-121.9913032
1537,"39617 Catamaran Ct, Fremont, CA 94538, USA",37.5301239,-121.9913596
1538,"39618 Catamaran Ct, Fremont, CA 94538, USA",37.5302765,-121.9912173
1539,"34124 Cavendish Pl, Fremont, CA 94555, USA",37.5803637,-122.0393069
1541,"34161 Sylvester Dr, Fremont, CA 94555, USA",37.5806194,-122.0390183
1542,"44474 Cavisson Ct, Fremont, CA 94539, USA",37.5161174,-121.9198014
1543,"44462 Cavisson Ct, Fremont, CA 94539, USA",37.5162757,-121.9197052
1545,"35912 Caxton Pl, Fremont, CA 94536, USA",37.5684594,-122.0195683
1547,"35913 Dering Pl, Fremont, CA 94536, USA",37.5686124,-122.0192376
1548,"200 Cayuga Pl, Fremont, CA 94539, USA",37.5014268,-121.9216003
1554,"45804 Bridgeport Pl, Fremont, CA 94539, USA",37.5004272,-121.9230888
1557,"5004 Cedar Oak Terrace, Fremont, CA 94536, USA",37.5445343,-122.0148607
1560,"121 Cedar Terrace, Fremont, CA 94539, USA",37.5292069,-121.9198217
1561,"101 Cedar Terrace, Fremont, CA 94539, USA",37.529223,-121.9196439
1563,"4472 Bush Cir, Fremont, CA 94538, USA",37.5152019,-121.9613248
1564,"4470 Bush Cir, Fremont, CA 94538, USA",37.51523,-121.9611543
1565,"4444 Crestwood St, Fremont, CA 94538, USA",37.5155348,-121.9610518
1566,"150 Celada Ct, Fremont, CA 94539, USA",37.5578379,-121.948341
1567,"168 Celada Ct, Fremont, CA 94539, USA",37.5580165,-121.9481772
1570,"4608 Celia Ct, Fremont, CA 94555, USA",37.5708993,-122.0501183
1571,"4589 Celia Ct, Fremont, CA 94555, USA",37.5712956,-122.0499682
1572,"5626 Cello Way, Fremont, CA 94538, USA",37.5168225,-121.974762
1573,"5634 Cello Way, Fremont, CA 94538, USA",37.5168867,-121.974673
1574,"5642 Cello Way, Fremont, CA 94538, USA",37.5169371,-121.9744775
1575,"4272 Dali St, Fremont, CA 94536, USA",37.5643305,-122.0279131
1576,"4256 Dali St, Fremont, CA 94536, USA",37.5644597,-122.0278252
1577,"4240 Dali St, Fremont, CA 94536, USA",37.564618,-122.0276951
1578,"37625 Central Cove Ct, Fremont, CA 94536, USA",37.5444844,-122.012855
1580,"37626 Central Cove Ct, Fremont, CA 94536, USA",37.5447604,-122.0126427
1581,"37440 Centralmont Pl, Fremont, CA 94536, USA",37.5424224,-122.0170878
1584,"35325 Terra Cotta Cir, Fremont, CA 94536, USA",37.5836647,-122.0049122
1586,"35330 Terra Cotta Cir, Fremont, CA 94536, USA",37.5840217,-122.0048692
1587,"48424 Cereus Ct, Fremont, CA 94539, USA",37.4705486,-121.9155099
1593,"4648 Cerritos Ave, Fremont, CA 94536, USA",37.555976,-122.0230663
1594,"4640 Cerritos Ave, Fremont, CA 94536, USA",37.5560582,-122.0229363
1595,"4632 Cerritos Ave, Fremont, CA 94536, USA",37.5561554,-122.022761
1596,"44015 Cerro Ct, Fremont, CA 94539, USA",37.5203029,-121.9225941
1597,"44007 Cerro Ct, Fremont, CA 94539, USA",37.52037290000001,-121.9225821
1599,"41730 Chadbourne Dr, Fremont, CA 94539, USA",37.5383662,-121.9441721
1601,"41711 Olympus Ave, Fremont, CA 94539, USA",37.5386355,-121.943778
1602,"4825 Chalmette Park Ct, Fremont, CA 94538, USA",37.5219311,-121.9717865
1603,"4875 Chalmette Park Ct, Fremont, CA 94538, USA",37.5220119,-121.9718101
1604,"4867 Chalmette Park Ct, Fremont, CA 94538, USA",37.5219375,-121.9716053
1605,"167 Chama Way, Fremont, CA 94539, USA",37.4845062,-121.9248445
1607,"187 Chama Way, Fremont, CA 94539, USA",37.4846075,-121.924519
1608,"34165 Chamberlain Terrace, Fremont, CA 94555, USA",37.577379,-122.0382668
1609,"34185 Chamberlain Terrace, Fremont, CA 94555, USA",37.57744599999999,-122.038166
1610,"34195 Chamberlain Terrace, Fremont, CA 94555, USA",37.57752,-122.038071
1611,"2824 Chamier Pl, Fremont, CA 94555, USA",37.5858358,-122.035843
1612,"2814 Chamier Pl, Fremont, CA 94555, USA",37.5859848,-122.0356426
1614,"34742 Chanel Terrace, Fremont, CA 94555, USA",37.5618304,-122.0479
1616,"34761 Jovan Terrace, Fremont, CA 94555, USA",37.5618178,-122.0474785
1617,"48073 Chann Ct, Fremont, CA 94539, USA",37.4787185,-121.9176341
1619,"48074 Chann Ct, Fremont, CA 94539, USA",37.47876189999999,-121.9174155
1620,"44521 Chantecler Ct, Fremont, CA 94539, USA",37.5163599,-121.916799
1622,"220 Chantecler Dr, Fremont, CA 94539, USA",37.5167831,-121.9166281
1623,"44551 Partlet Ct, Fremont, CA 94539, USA",37.5164172,-121.9157988
1626,"37305 Chantilly Terrace, Fremont, CA 94536, USA",37.5526637,-122.01113
1627,"37304 Chantilly Terrace, Fremont, CA 94536, USA",37.5527894,-122.0110856
1628,"37324 Chantilly Terrace, Fremont, CA 94536, USA",37.5528671,-122.0109524
1629,"46498 Chaparral Ct, Fremont, CA 94539, USA",37.4981201,-121.9113757
1631,"46478 Chaparral Ct, Fremont, CA 94539, USA",37.4983584,-121.9113313
1632,"46528 Chaparral Dr, Fremont, CA 94539, USA",37.4977063,-121.9114424
1635,"40811 Fremont Blvd, Fremont, CA 94538, USA",37.5337417,-121.9627649
1637,"40815 Fremont Blvd, Fremont, CA 94538, USA",37.5338924,-121.9625532
1638,"35668 Chaplin Dr, Fremont, CA 94536, USA",37.5761623,-122.0129065
1640,"35657 Gleason Ln, Fremont, CA 94536, USA",37.5763631,-122.0126305
1641,"38620 Chapman Ct, Fremont, CA 94536, USA",37.5679938,-121.9685289
1643,"201 Spetti Dr, Fremont, CA 94536, USA",37.5682882,-121.9681735
1644,"3717 Delaware Dr, Fremont, CA 94538, USA",37.5201256,-121.9528436
1645,"3709 Delaware Dr, Fremont, CA 94538, USA",37.520233,-121.9526193
1647,"41366 Charlita Ct, Fremont, CA 94539, USA",37.5483137,-121.935645
1649,"41369 Danzon Ct, Fremont, CA 94539, USA",37.5485318,-121.9353561
1650,"34200 Gadwall Common, Fremont, CA 94555, USA",37.5758684,-122.045991
1651,"34208 Gadwall Common, Fremont, CA 94555, USA",37.5758324,-122.0459244
1652,"34131 Fremont Blvd, Fremont, CA 94555, USA",37.5759906,-122.0455619
1653,"253 Chase Ct, Fremont, CA 94536, USA",37.5730079,-121.9741271
1655,"38096 3rd St, Fremont, CA 94536, USA",37.5732917,-121.9736828
1656,"4658 Chateau Park Ct, Fremont, CA 94538, USA",37.5200181,-121.9666156
1657,"4646 Chateau Park Ct, Fremont, CA 94538, USA",37.520158,-121.9665293
1658,"4634 Chateau Park Ct, Fremont, CA 94538, USA",37.5202462,-121.9663488
1659,"43253 Chatterton Ct, Fremont, CA 94538, USA",37.5178576,-121.9516938
1660,"43252 Chatterton Ct, Fremont, CA 94538, USA",37.5178653,-121.95167
1661,"43151 Charleston Way, Fremont, CA 94538, USA",37.518056,-121.9513744
1662,"34298 Newton Pl, Fremont, CA 94555, USA",37.5799526,-122.0361916
1663,"34287 Torrington Pl, Fremont, CA 94555, USA",37.58016,-122.0360211
1665,"37511 Chauntry Common, Fremont, CA 94536, USA",37.5587485,-122.0022015
1667,"37512 Chauntry Common, Fremont, CA 94536, USA",37.5590099,-122.0020414
1668,"711 Chavel Ct, Fremont, CA 94539, USA",37.5053369,-121.9140619
1670,"727 Chavel Ct, Fremont, CA 94539, USA",37.5053714,-121.9138207
1671,"46801-46999,46800-46998 Chemult Cmm, Fremont, CA 94539, USA",37.488601,-121.926628
1674,"405 Chenab Ct, Fremont, CA 94539, USA",37.4974198,-121.9171324
1676,"435 Chenab Ct, Fremont, CA 94539, USA",37.4977211,-121.9170657
1677,"48843 Chenin Blanc Dr, Fremont, CA 94539, USA",37.4670943,-121.9092197
1679,"48842 Chenin Blanc Dr, Fremont, CA 94539, USA",37.4671784,-121.9087529
1680,"45572 Cherokee Ln, Fremont, CA 94539, USA",37.5026926,-121.9222887
1682,"45560 Cherokee Ln, Fremont, CA 94539, USA",37.5028546,-121.9223109
1683,"37814 Cherry Blossom Ct, Fremont, CA 94536, USA",37.5649349,-121.9915269
1685,"37809 Fruitwood Ct, Fremont, CA 94536, USA",37.56519979999999,-121.9911757
1686,"38872 Cherry Ct, Fremont, CA 94536, USA",37.563283,-121.9674575
1687,"38872 Cherry Ln, Fremont, CA 94536, USA",37.5633465,-121.9674113
1689,"870 Cherry Glen Cir, Fremont, CA 94536, USA",37.561467,-121.968521
1691,"39088 Applegate Terrace, Fremont, CA 94536, USA",37.5617016,-121.9680334
1692,"968 Cherry Glen Cir, Fremont, CA 94536, USA",37.5617857,-121.9694675
1694,"38930 Cherry Glen Common, Fremont, CA 94536, USA",37.5618827,-121.9688621
1695,"896 Cherry Glen Terrace, Fremont, CA 94536, USA",37.5621287,-121.9698574
1697,"38878 Cherry Glen Common, Fremont, CA 94536, USA",37.5623637,-121.9697508
1698,"38742 Cherry Ln, Fremont, CA 94536, USA",37.56566249999999,-121.9701693
1699,"38720 Cherry Ln, Fremont, CA 94536, USA",37.5657245,-121.9702173
1700,"461 Cherry Manor Ct, Fremont, CA 94536, USA",37.5658321,-121.9698094
1701,"481 Cherry Manor Ct, Fremont, CA 94536, USA",37.5657656,-121.9698198
1703,"441 Cherry Manor Ct, Fremont, CA 94536, USA",37.5659982,-121.9696397
1706,"34312 Chester Ct, Fremont, CA 94555, USA",37.5735044,-122.043858
1707,"5608 Chestnut Common, Fremont, CA 94538, USA",37.5248408,-121.9874804
1708,"5563 Magnolia Terrace, Fremont, CA 94538, USA",37.5249651,-121.9872836
1710,"2994 Cheswycke Terrace, Fremont, CA 94536, USA",37.5653434,-122.0040458
1715,"2942 Cheswycke Terrace, Fremont, CA 94536, USA",37.5655044,-122.0035128
1716,"4272 Chetwood Ave, Fremont, CA 94538, USA",37.5228456,-121.9611987
1718,"4260 Chetwood Ave, Fremont, CA 94538, USA",37.5228595,-121.9609291
1719,"82 Cheyenne Ct, Fremont, CA 94539, USA",37.5012009,-121.9200168
1720,"60 Cheyenne Ct, Fremont, CA 94539, USA",37.501329,-121.9199052
1722,"110 Cayuga Pl, Fremont, CA 94539, USA",37.5016603,-121.9210771
1723,"45751 Cheyenne Pl, Fremont, CA 94539, USA",37.5016902,-121.9211263
1725,"1029 Kensington Dr, Fremont, CA 94539, USA",37.5446408,-121.9443558
1728,"38716 Chimaera Cir, Fremont, CA 94536, USA",37.564847,-121.9737648
1730,"38623 Cherry Ln, Fremont, CA 94536, USA",37.5651179,-121.9735939
1731,"4917 Roselle Common, Fremont, CA 94536, USA",37.5466553,-122.0161413
1732,"4921 Roselle Common, Fremont, CA 94536, USA",37.5468576,-122.015971
1734,"1993 Chippewa Ct, Fremont, CA 94539, USA",37.5129715,-121.9323288
1735,"44260 Arapaho Ave, Fremont, CA 94539, USA",37.5131655,-121.9323339
1736,"44252 Arapaho Ave, Fremont, CA 94539, USA",37.5133079,-121.9322561
1737,"777 Choctaw Dr, Fremont, CA 94539, USA",37.4866945,-121.919066
1739,"776 Choctaw Dr, Fremont, CA 94539, USA",37.4870294,-121.9187107
1740,"47464 Cholla St, Fremont, CA 94539, USA",37.4846992,-121.9153286
1742,"47460 Cholla St, Fremont, CA 94539, USA",37.4848657,-121.915421
1743,"1160 Chopin Terrace, Fremont, CA 94538, USA",37.5581485,-121.968329
1746,"38698 Chrisholm Pl, Fremont, CA 94536, USA",37.57318470000001,-121.9607532
1748,"38650 Chrisholm Pl, Fremont, CA 94536, USA",37.57334,-121.9604866
1749,"3030 Christine Ct, Fremont, CA 94536, USA",37.5589438,-121.9931453
1750,"3020 Christine Ct, Fremont, CA 94536, USA",37.5590722,-121.9930077
1751,"3010 Christine Ct, Fremont, CA 94536, USA",37.5591739,-121.9929188
1752,"43200 Christy St, Fremont, CA 94538, USA",37.5063728,-121.9725516
1753,"43202 Christy St, Fremont, CA 94538, USA",37.5063616,-121.9725289
1754,"43238 Christy St, Fremont, CA 94538, USA",37.5065918,-121.9721124
1755,"3380 Churchill Ct, Fremont, CA 94536, USA",37.5701063,-122.0185281
1756,"3358 Churchill Ct, Fremont, CA 94536, USA",37.570085,-122.0183579
1758,"62 Rose St, Fremont, CA 94555, USA",37.5783675,-122.0537589
1759,"63 Rose St, Fremont, CA 94555, USA",37.5783714,-122.0536136
1760,"54 Rose St, Fremont, CA 94555, USA",37.578475,-122.0534037
1761,"4650 Sloat Rd, Fremont, CA 94538, USA",37.5400332,-121.9938172
1762,"4634 Sloat Rd, Fremont, CA 94538, USA",37.5401436,-121.9936664
1764,"351 Wheat Grass Terrace, Fremont, CA 94539, USA",37.4614699,-121.9148875
1767,"4049 Nicolet Ave, Fremont, CA 94536, USA",37.565486,-122.023554
1769,"4001 Nicolet Ave, Fremont, CA 94536, USA",37.565884,-122.0233209
1770,"4054 Cisco Terrace, Fremont, CA 94536, USA",37.5655381,-122.0239597
1772,"4043 Lana Terrace, Fremont, CA 94536, USA",37.5658024,-122.0239315
1773,"40441 Citrus Dr, Fremont, CA 94538, USA",37.5385014,-121.9662185
1775,"40436 Citrus Dr, Fremont, CA 94538, USA",37.5388381,-121.9659478
1776,"39350 Civic Center Dr, Fremont, CA 94538, USA",37.5542566,-121.9755732
1779,"40906 Canyon Heights Dr, Fremont, CA 94539, USA",37.55296269999999,-121.9398005
1781,"211 Clara Ct, Fremont, CA 94539, USA",37.5531434,-121.9395116
1782,"240 Clara Terrace, Fremont, CA 94539, USA",37.553818,-121.9392934
1785,"4817 Claremont Park Ct, Fremont, CA 94538, USA",37.5209202,-121.9730567
1787,"4852 Mauna Loa Park Dr, Fremont, CA 94538, USA",37.5212187,-121.9727623
1788,"208 Clarence Way, Fremont, CA 94539, USA",37.5506844,-121.9382228
1789,"212 Clarence Way, Fremont, CA 94539, USA",37.5508503,-121.938045
1791,"5405 Clarendon Park Ct, Fremont, CA 94538, USA",37.5162793,-121.9725054
1792,"5445 Clarendon Park Ct, Fremont, CA 94538, USA",37.5163584,-121.9723055
1794,"380 Lower Vintners Cir, Fremont, CA 94539, USA",37.5055622,-121.9187326
1796,"45520 Claret Ct, Fremont, CA 94539, USA",37.5059035,-121.9185326
1797,"1009 Canyon Creek Terrace, Fremont, CA 94536, USA",37.5807853,-121.9619974
1798,"1021 Canyon Creek Terrace, Fremont, CA 94536, USA",37.5809138,-121.9618196
1800,"4629 Claudia Ct, Fremont, CA 94536, USA",37.5630358,-122.0359867
1801,"4615 Claudia Ct, Fremont, CA 94536, USA",37.5631152,-122.0358524
1803,"1130 Clay Ct, Fremont, CA 94536, USA",37.5662836,-121.9789117
1806,"32852 Mono Lake Ln, Fremont, CA 94555, USA",37.5863972,-122.0576669
1808,"32834 Clear Lake St, Fremont, CA 94555, USA",37.586693,-122.0575285
1809,"3315 Clearview Terrace, Fremont, CA 94539, USA",37.4728706,-121.8963047
1811,"3309 Clearview Terrace, Fremont, CA 94539, USA",37.4729788,-121.8958824
1812,"2045 Clematis Ct, Fremont, CA 94539, USA",37.508452,-121.9343561
1814,"2046 Clematis Ct, Fremont, CA 94539, USA",37.5088779,-121.9341114
1815,"5496 Cleveland Pl, Fremont, CA 94538, USA",37.528971,-121.9965491
1816,"5480 Cleveland Pl, Fremont, CA 94538, USA",37.5291056,-121.9964596
1817,"5464 Cleveland Pl, Fremont, CA 94538, USA",37.5292299,-121.9963367
1818,"4909 Roselle Common, Fremont, CA 94536, USA",37.5464037,-122.0163642
1819,"4913 Roselle Common, Fremont, CA 94536, USA",37.5465315,-122.0162724
1821,"3374 Clifton Ct, Fremont, CA 94538, USA",37.5434792,-121.9678017
1822,"3368 Clifton Ct, Fremont, CA 94538, USA",37.543593,-121.9675959
1824,"4017 Clipper Ct, Fremont, CA 94538, USA",37.479693,-121.9465967
1825,"4065 Clipper Ct, Fremont, CA 94538, USA",37.4797039,-121.9466074
1826,"4009 Clipper Ct, Fremont, CA 94538, USA",37.4799668,-121.9464465
1827,"3821 Clough Ave, Fremont, CA 94538, USA",37.5368085,-121.963498
1829,"3753 Clough Ave, Fremont, CA 94538, USA",37.5370603,-121.9632904
1830,"881 Pebblewood Ct, Fremont, CA 94539, USA",37.4945047,-121.9147305
1831,"46801 Cloverleaf Ct, Fremont, CA 94539, USA",37.49455,-121.914542
1833,"2767 Clymer Ln, Fremont, CA 94538, USA",37.5399869,-121.9570651
1834,"2725 Clymer Ln, Fremont, CA 94538, USA",37.5401033,-121.9568651
1836,"5036 Cobb Ct, Fremont, CA 94538, USA",37.52474950000001,-121.9789576
1837,"5030 Cobb Ct, Fremont, CA 94538, USA",37.5247598,-121.9788933
1838,"40429 Landon Ave, Fremont, CA 94538, USA",37.5250207,-121.9787366
1839,"408 Rivercreek Dr, Fremont, CA 94536, USA",37.5848403,-122.0016325
1840,"396 Rivercreek Dr, Fremont, CA 94536, USA",37.5849623,-122.0015022
1842,"650 Cochise Ct, Fremont, CA 94539, USA",37.4695211,-121.9098198
1844,"660 Cochise Ct, Fremont, CA 94539, USA",37.4695263,-121.9095531
1845,"39594 Banyan Tree Ct, Fremont, CA 94538, USA",37.5317782,-121.9909498
1846,"5047 Coco Palm Dr, Fremont, CA 94538, USA",37.53198039999999,-121.9908336
1848,"4901 Cody Ct, Fremont, CA 94538, USA",37.5322289,-121.986385
1851,"4350 Cognina Ct, Fremont, CA 94536, USA",37.5480297,-121.9991668
1852,"4343 Cognina Ct, Fremont, CA 94536, USA",37.5482346,-121.9991277
1853,"4327 Cognina Ct, Fremont, CA 94536, USA",37.5483895,-121.9988711
1854,"424 Emerson St, Fremont, CA 94539, USA",37.5342379,-121.9250223
1856,"413 Emerson St, Fremont, CA 94539, USA",37.5345912,-121.9248445
1857,"2816 Coleman Pl, Fremont, CA 94555, USA",37.5850341,-122.0334643
1858,"2806 Coleman Pl, Fremont, CA 94555, USA",37.5852345,-122.0333503
1860,"135 Coleridge Terrace, Fremont, CA 94538, USA",37.5123419,-121.9572206
1862,"136 Coleridge Terrace, Fremont, CA 94538, USA",37.5124664,-121.9572428
1863,"194 Coleridge Green, Fremont, CA 94538, USA",37.512756,-121.95689
1864,"193 Coleridge Green, Fremont, CA 94538, USA",37.5128024,-121.9566874
1866,"142 Coleridge Terrace, Fremont, CA 94538, USA",37.5122094,-121.9575983
1867,"141 Coleridge Terrace, Fremont, CA 94538, USA",37.51230839999999,-121.9576428
1869,"3709 Colet Terrace, Fremont, CA 94536, USA",37.5550629,-121.9961171
1870,"3693 Colet Terrace, Fremont, CA 94536, USA",37.5551077,-121.9960616
1871,"3653 Colet Terrace, Fremont, CA 94536, USA",37.5553921,-121.995895
1872,"37776 Colfax Ct, Fremont, CA 94536, USA",37.5415505,-122.0130493
1873,"37755 Brayton St, Fremont, CA 94536, USA",37.5417758,-122.012908
1875,"4103 Colima Ct, Fremont, CA 94536, USA",37.566064,-122.0260076
1877,"4100 Colima Ct, Fremont, CA 94536, USA",37.5664611,-122.0256903
1878,"34191 Heather Terrace, Fremont, CA 94555, USA",37.5659057,-122.0540364
1881,"35444 Collier Pl, Fremont, CA 94536, USA",37.5729187,-122.0222773
1883,"35519 Fisher Pl, Fremont, CA 94536, USA",37.5731946,-122.0220873
1884,"3484 Collin Ct, Fremont, CA 94536, USA",37.56409319999999,-122.008381
1885,"3472 Collin Ct, Fremont, CA 94536, USA",37.5642441,-122.0082431
1887,"5214 Colonial Park Ct, Fremont, CA 94538, USA",37.5151166,-121.9714591
1890,"43326 Columbia Ave, Fremont, CA 94538, USA",37.5168387,-121.9527985
1892,"43285 Montrose Ave, Fremont, CA 94538, USA",37.5171328,-121.952577
1893,"34504 Colville Pl, Fremont, CA 94555, USA",37.5707356,-122.0415048
1895,"34507 Shenandoah Pl, Fremont, CA 94555, USA",37.5709746,-122.0413329
1896,"87 Comanche Ct, Fremont, CA 94539, USA",37.5030241,-121.9206885
1898,"74 Indian Hill Pl, Fremont, CA 94539, USA",37.5032944,-121.9203544
1899,"Ardenwood Blvd at, Commerce Dr, Fremont, CA 94555, USA",37.5555417,-122.062191
1901,"34395 Livorna Terrace, Fremont, CA 94555, USA",37.5559454,-122.0621927
1902,"34770 Comstock Common, Fremont, CA 94555, USA",37.56529889999999,-122.0422898
1903,"4636 Creekwood Dr, Fremont, CA 94555, USA",37.5654708,-122.0420899
1905,"45470 Concho Ct, Fremont, CA 94539, USA",37.5038972,-121.9245778
1907,"764 Concho Dr, Fremont, CA 94539, USA",37.5041391,-121.9244017
1908,"555 Concho Dr, Fremont, CA 94539, USA",37.5045019,-121.9230665
1910,"572 Big Foot Ct, Fremont, CA 94539, USA",37.5047989,-121.9231915
1911,"5048 Conde Ct, Fremont, CA 94538, USA",37.5240324,-121.97817
1912,"5040 Conde Ct, Fremont, CA 94538, USA",37.5241984,-121.9779923
1914,"40338 Condon St, Fremont, CA 94538, USA",37.5409967,-121.9658995
1916,"40365 Leslie St, Fremont, CA 94538, USA",37.5412168,-121.9656323
1917,"3621 Congress Ct, Fremont, CA 94538, USA",37.5220294,-121.9520771
1918,"3609 Congress Ct, Fremont, CA 94538, USA",37.5220948,-121.9519175
1920,"48308 Conifer St, Fremont, CA 94539, USA",37.4722693,-121.9163989
1921,"48294 Conifer St, Fremont, CA 94539, USA",37.4724644,-121.9164424
1923,"35658 Conovan Ln, Fremont, CA 94536, USA",37.5757672,-122.0136672
1925,"35651 Chaplin Dr, Fremont, CA 94536, USA",37.5759871,-122.0134906
1929,"38475 Berkeley Common, Fremont, CA 94536, USA",37.5633179,-121.9782093
1930,"38473 Berkeley Common, Fremont, CA 94536, USA",37.5633889,-121.9781413
1931,"38457 Berkeley Common, Fremont, CA 94536, USA",37.5635344,-121.9780841
1932,"43205 Continental Dr, Fremont, CA 94538, USA",37.5188137,-121.950221
1933,"43208 Continental Dr, Fremont, CA 94538, USA",37.5188189,-121.9502059
1934,"43167 Newport Dr, Fremont, CA 94538, USA",37.5190337,-121.9499996
1935,"4166 Converse St, Fremont, CA 94538, USA",37.5155773,-121.9560574
1936,"4160 Converse St, Fremont, CA 94538, USA",37.5156069,-121.9559894
1938,"4963 Conway Terrace, Fremont, CA 94555, USA",37.5641939,-122.0465134
1940,"4953 Conway Terrace, Fremont, CA 94555, USA",37.5642711,-122.0462334
1941,"2876 Cooper Pl, Fremont, CA 94555, USA",37.585878,-122.0377254
1943,"2867 Welk Common, Fremont, CA 94555, USA",37.5860666,-122.0374642
1944,"40452 Fremont Blvd, Fremont, CA 94538, USA",37.5378561,-121.9672404
1946,"40443 Vogel Ct, Fremont, CA 94538, USA",37.5380633,-121.9669224
1947,"5688 Coral Ct, Fremont, CA 94538, USA",37.5144301,-121.9743177
1948,"5696 Coral Ct, Fremont, CA 94538, USA",37.5144735,-121.9740827
1950,"4022 Coralline Ct, Fremont, CA 94555, USA",37.5742978,-122.0406168
1952,"4002 Coralline Ct, Fremont, CA 94555, USA",37.5744948,-122.0406086
1953,"47588 Gable Common, Fremont, CA 94539, USA",37.4827836,-121.9145418
1955,"47586 Gable Common, Fremont, CA 94539, USA",37.4828685,-121.9146479
1956,"4400 Cordova Pl, Fremont, CA 94536, USA",37.5612758,-122.0252527
1958,"4373 Nicolet Ave, Fremont, CA 94536, USA",37.5615075,-122.0249196
1959,"4111 Coriander Terrace, Fremont, CA 94538, USA",37.5235564,-121.9589545
1960,"4093 Coriander Terrace, Fremont, CA 94538, USA",37.523642,-121.9587092
1965,"3630 Dowitcher Terrace, Fremont, CA 94555, USA",37.5807013,-122.0450568
1967,"3601 Quail Run Ct, Fremont, CA 94555, USA",37.581024,-122.0448265
1968,"41020 Cornac Terrace, Fremont, CA 94539, USA",37.5404437,-121.9497081
1969,"41024 Cornac Terrace, Fremont, CA 94539, USA",37.5405728,-121.9495665
1970,"41034 Cornac Terrace, Fremont, CA 94539, USA",37.5406738,-121.949511
1971,"3304 Cornish Ct, Fremont, CA 94536, USA",37.5741745,-122.0236949
1973,"3207 Defoe Ct, Fremont, CA 94536, USA",37.5742614,-122.0233868
1974,"35230 Cornish Dr, Fremont, CA 94536, USA",37.5745494,-122.0241818
1976,"3242 Briggs Ct, Fremont, CA 94536, USA",37.5747893,-122.0240052
1977,"343 Cornwallis Ct, Fremont, CA 94555, USA",37.5776362,-122.0369022
1978,"34360 Cornwallis Ct, Fremont, CA 94555, USA",37.5778614,-122.0367537
1980,"34221 Cornwallis Pl, Fremont, CA 94555, USA",37.5782521,-122.0383078
1982,"34220 Cornwallis Pl, Fremont, CA 94555, USA",37.5784915,-122.0380681
1983,"39305 Del Oro Terraza, Fremont, CA 94538, USA",37.5584008,-121.9661405
1986,"36515 Coronado Dr, Fremont, CA 94536, USA",37.5569591,-122.0204825
